,ogc_fid,GEOMETRY,in1,id,cultivo,originfid,NDVI_1,SAVI_1,NDVI_2,SAVI_2,NDVI_3,SAVI_3,NDVI_4,SAVI_4,NDVI_5,SAVI_5,NDVI_6,SAVI_6,target_combined,target_compined_maiz_soja_others,target_maiz_others,target_soja_others
4147,4148,b'\x01\x01\x00\x00\x00;G8\xd0\xeb\x1fP\xc0\x17\xc8\x85\x93#jA\xc0',014035,3,MAIZ,406,-0.9879378307047484,0.22256880751174896,-0.3677026509918835,0.21955186235572602,0.08308841253524961,0.5562395520970835,-0.18071675430350034,-0.15403866219723023,-1.3982695919660806,0.5904896942393002,-0.908936023060076,0.8863232625420839,MAIZ_3,MAIZ_3,1,0
4148,4149,b'\x01\x01\x00\x00\x008\x8a\xa8\xde\xe8\x1fP\xc0\x17\xc8\x85\x93#jA\xc0',014035,3,MAIZ,406,-1.5742137852123763,-0.16838777619567954,-0.2144838406600133,0.33405114357551596,0.48086479140081745,1.0688495497559518,0.28499591992007606,0.32494479553540034,-1.4740841493489831,0.4632302210682458,-0.7338668613044574,1.0923064743347595,MAIZ_3,MAIZ_3,1,0
4149,4150,b'\x01\x01\x00\x00\x00K;w\x96\xf7\x1fP\xc0\x1fB\xa5v)jA\xc0',014035,3,MAIZ,406,-0.7494869956209703,0.3119279858547924,-0.1509565737037087,0.32858255076302223,0.1595547691187714,0.7524495067091655,-0.4518123064108808,-0.06580578960498508,-1.3667516660963337,0.5913809090273403,-0.9401795205944087,0.8255534186698918,MAIZ_3,MAIZ_3,1,0
4150,4151,b'\x01\x01\x00\x00\x00G~\xe7\xa4\xf4\x1fP\xc0\x1fB\xa5v)jA\xc0',014035,3,MAIZ,406,-0.6520483419338944,0.3764104261796989,-0.027231719390437097,0.4124862148627337,0.03083337845940927,0.5818274329373412,-0.5446050117940745,-0.1677204085557529,-1.340722311995672,0.6411946740550053,-0.9899200919911092,0.7717617114429947,MAIZ_3,MAIZ_3,1,0
4151,4152,b'\x01\x01\x00\x00\x00C\xc1W\xb3\xf1\x1fP\xc0\x1fB\xa5v)jA\xc0',014035,3,MAIZ,406,-0.7207125383372964,0.3418794958208657,-0.18143196441570547,0.29174252058381295,0.10761413567326233,0.6955896701825317,-0.42772284598242294,-0.07594046461078117,-1.3870596140116263,0.5507644182895368,-1.002761508916152,0.7514352699562216,MAIZ_3,MAIZ_3,1,0
4152,4153,b'\x01\x01\x00\x00\x00?\x04\xc8\xc1\xee\x1fP\xc0\x1fB\xa5v)jA\xc0',014035,3,MAIZ,406,-0.8354101973173865,0.2919773258097203,-0.16950507491494088,0.2975192568014051,0.11257115125076085,0.6857610717002078,-0.409035567272198,-0.18839862417016603,-1.3493546131239424,0.6602736039208238,-0.8843804218515638,0.8997819452571929,MAIZ_3,MAIZ_3,1,0
4153,4154,b'\x01\x01\x00\x00\x00;G8\xd0\xeb\x1fP\xc0\x1fB\xa5v)jA\xc0',014035,3,MAIZ,406,-0.7230474200310443,0.4068460766472873,-0.10643692275706854,0.3197891591987323,0.11171907400147614,0.6159832223280204,-0.2932588606002228,-0.15938474220236887,-1.399969840892177,0.5973490877783677,-0.8860209893688905,0.9045866466219885,MAIZ_3,MAIZ_3,1,0
4154,4155,b'\x01\x01\x00\x00\x008\x8a\xa8\xde\xe8\x1fP\xc0\x1fB\xa5v)jA\xc0',014035,3,MAIZ,406,-1.0098832731417002,0.22833069903800865,0.20229276050458123,0.5829984985258734,0.43670933605535406,1.0213935474046172,0.07964960069208345,0.22437748609488053,-1.4364291079418392,0.5526442271038207,-0.7359319589300023,1.096869353207595,MAIZ_3,MAIZ_3,1,0
4155,4156,"b""\x01\x01\x00\x00\x00G~\xe7\xa4\xf4\x1fP\xc0'\xbc\xc4Y/jA\xc0""",014035,3,MAIZ,406,-0.8434780722677422,0.2616440499637198,-0.20517162310404888,0.28326336924384843,0.08466721911038202,0.6345471338887925,-0.39619289877752484,-0.14973713645834597,-1.3871748693713835,0.5543923791880532,-0.9572646914802466,0.7176881252377392,MAIZ_3,MAIZ_3,1,0
4156,4157,"b""\x01\x01\x00\x00\x00C\xc1W\xb3\xf1\x1fP\xc0'\xbc\xc4Y/jA\xc0""",014035,3,MAIZ,406,-0.7833263843198132,0.3094258556943107,-0.16083412573422454,0.34018225741067815,-0.002281976063601706,0.5190443722388366,-0.4983571554409525,-0.22760818648767225,-1.3939772592938307,0.5204229952500331,-1.106990767242065,0.5293015795624723,MAIZ_3,MAIZ_3,1,0
4157,4158,"b""\x01\x01\x00\x00\x00?\x04\xc8\xc1\xee\x1fP\xc0'\xbc\xc4Y/jA\xc0""",014035,3,MAIZ,406,-0.9283297072168254,0.20486448858705272,-0.30892630045836167,0.2034389852752758,0.04333312286398982,0.5663553491733615,-0.35362966138187585,-0.0992013479496798,-1.361973913168977,0.5921833139501387,-1.2084828584125136,0.40151812409009496,MAIZ_3,MAIZ_3,1,0
4158,4159,"b""\x01\x01\x00\x00\x00;G8\xd0\xeb\x1fP\xc0'\xbc\xc4Y/jA\xc0""",014035,3,MAIZ,406,-1.2048900800242177,0.045218199372294834,-0.3370244772618411,0.1069039819078715,0.02620065940093443,0.4784828913668098,-0.44265939854409786,-0.33144317578565774,-1.4473483914304544,0.43941866022572834,-1.3356243656111182,0.2386712974276592,MAIZ_3,MAIZ_3,1,0
4159,4160,"b'\x01\x01\x00\x00\x00\xa8\xcb!\xcd\xc4\x17P\xc0,\xcc\xb8\xd4\xfdOA\xc0'",014035,3,MAIZ,411,-0.7521664682811843,0.2797434110160997,0.6115058184506436,-0.21354712297099634,1.0181705206926241,-0.27810571260336225,-0.20950104950566717,-1.0497888882770436,-1.1304635393043188,-0.16962030927156857,-0.7303211685128606,1.4309914847000935,MAIZ_3,MAIZ_3,1,0
4160,4161,"b'\x01\x01\x00\x00\x00\xa4\x0e\x92\xdb\xc1\x17P\xc0,\xcc\xb8\xd4\xfdOA\xc0'",014035,3,MAIZ,411,-0.685460326675943,0.3116456443191739,1.0026795273519953,-0.13165439307966045,1.0546570746301773,-0.3577211559829707,-0.12767675132938944,-1.0695010777806648,-1.1681615691016944,-0.21855960874016447,-0.6503792405471907,1.5405314359784084,MAIZ_3,MAIZ_3,1,0
4161,4162,"b'\x01\x01\x00\x00\x00\xa0Q\x02\xea\xbe\x17P\xc0,\xcc\xb8\xd4\xfdOA\xc0'",014035,3,MAIZ,411,-0.5968159679282081,0.36952241381597206,1.0199753386638721,-0.1238194723046834,1.2501019071267037,-0.2518229823001155,-0.07839702332031755,-1.0362362915295706,-1.1885317920904044,-0.24737841001111535,-0.6630835825174662,1.525755933362295,MAIZ_3,MAIZ_3,1,0
4162,4163,b'\x01\x01\x00\x00\x00\xac\x88\xb1\xbe\xc7\x17P\xc04F\xd8\xb7\x03PA\xc0',014035,3,MAIZ,411,-0.8264313794734216,0.24007280260918815,0.5988305630499487,-0.20718814051722467,1.049127746823302,-0.17706161202412862,-0.13475732117663272,-1.019178807975694,-1.0488371839317214,-0.1899223223692253,-0.7171378377615926,1.3637950968360464,MAIZ_3,MAIZ_3,1,0
4163,4164,b'\x01\x01\x00\x00\x00\xa8\xcb!\xcd\xc4\x17P\xc04F\xd8\xb7\x03PA\xc0',014035,3,MAIZ,411,-0.7867078221262311,0.24761872680617453,0.5796592282832908,-0.28278107790811774,1.0521272319188364,-0.2979210991678885,-0.16328012571187278,-1.0564128355392528,-1.1320898946731515,-0.2694640212357107,-0.6479381924249367,1.4407370794834387,MAIZ_3,MAIZ_3,1,0
4164,4165,b'\x01\x01\x00\x00\x00\xa4\x0e\x92\xdb\xc1\x17P\xc04F\xd8\xb7\x03PA\xc0',014035,3,MAIZ,411,-0.8185346884225362,0.21809913743377485,0.8120073080810957,-0.2951461894028979,1.1403676344028297,-0.30668559285213953,-0.17563996687023536,-1.062781728544464,-1.1405546572643555,-0.25971674900847486,-0.6379976280979585,1.4954207111408042,MAIZ_3,MAIZ_3,1,0
4165,4166,b'\x01\x01\x00\x00\x00\xa0Q\x02\xea\xbe\x17P\xc04F\xd8\xb7\x03PA\xc0',014035,3,MAIZ,411,-0.5640298048446123,0.3843558179202877,0.8471712879679045,-0.2794354483572959,1.0885241043651148,-0.33499407152664545,-0.16767429518690563,-1.0572685328365852,-1.1468904488755274,-0.268450108607534,-0.5922402754207123,1.5477389330976727,MAIZ_3,MAIZ_3,1,0
4166,4167,b'\x01\x01\x00\x00\x00\x9d\x94r\xf8\xbb\x17P\xc04F\xd8\xb7\x03PA\xc0',014035,3,MAIZ,411,-0.6825829921059519,0.3143253811718629,1.0434529595561695,-0.2093006883793837,1.2734968188172624,-0.2883669739025521,-0.1931791840287565,-1.1579168041563936,-1.2716848162404313,-0.4193641672891215,-0.6408551612972253,1.4867613889256377,MAIZ_3,MAIZ_3,1,0
4167,4168,b'\x01\x01\x00\x00\x00\xac\x88\xb1\xbe\xc7\x17P\xc0<\xc0\xf7\x9a\tPA\xc0',014035,3,MAIZ,411,-0.7532146917694985,0.25778154694980315,0.9184034317613792,-0.14039392940744516,1.1506263723472785,-0.0846286423963928,-0.16616288892572673,-1.0214561244841045,-1.138774705539072,-0.40905754871764366,-0.5242978209220229,1.370292258929848,MAIZ_3,MAIZ_3,1,0
4168,4169,b'\x01\x01\x00\x00\x00\xa8\xcb!\xcd\xc4\x17P\xc0<\xc0\xf7\x9a\tPA\xc0',014035,3,MAIZ,411,-0.6238635798363823,0.3349118259706007,1.0059007926538062,-0.1992010532957068,1.0794722525124425,-0.22982914284073036,-0.13205010928130548,-0.9910465830260432,-1.0398621375299792,-0.23643025701835166,-0.38083325483214414,1.5664432352426725,MAIZ_3,MAIZ_3,1,0
4169,4170,b'\x01\x01\x00\x00\x00\xa4\x0e\x92\xdb\xc1\x17P\xc0<\xc0\xf7\x9a\tPA\xc0',014035,3,MAIZ,411,-0.4180399513581207,0.47221212501731136,1.092306109933901,-0.23225622890561506,1.1312817654327774,-0.24262472878374283,-0.12156648814228742,-0.9771574833975185,-1.0597171969449353,-0.20097525542229616,-0.7088817791992932,1.3035581525903086,MAIZ_3,MAIZ_3,1,0
4170,4171,b'\x01\x01\x00\x00\x00\xa0Q\x02\xea\xbe\x17P\xc0<\xc0\xf7\x9a\tPA\xc0',014035,3,MAIZ,411,-0.5197265223947124,0.4065295118952301,1.1015665344246506,-0.22827195754076388,1.1246096686462783,-0.2463793731980565,-0.152920394345762,-0.9991612672559979,-1.11627249076453,-0.277301491843296,-0.531567744313119,1.5010378173926997,MAIZ_3,MAIZ_3,1,0
4171,4172,b'\x01\x01\x00\x00\x00\x9d\x94r\xf8\xbb\x17P\xc0<\xc0\xf7\x9a\tPA\xc0',014035,3,MAIZ,411,-0.5111045229386041,0.41458317881196527,1.2391047748005048,-0.14449886698616426,1.1300548813992684,-0.3030869440071929,-0.1392721974857432,-1.0398573480866173,-1.155031288137091,-0.2746048659789596,-0.5578917052654114,1.5088473486667946,MAIZ_3,MAIZ_3,1,0
4172,4173,b'\x01\x01\x00\x00\x00\xac\x88\xb1\xbe\xc7\x17P\xc0C:\x17~\x0fPA\xc0',014035,3,MAIZ,411,-0.5456636621238558,0.38233635312268155,1.2646492901343105,0.1198414323075872,1.130157551244452,-0.06371909281578624,-0.1712602430406601,-0.975557715602354,-1.1610229402567296,-0.4736756845709382,-0.3778432880422671,1.4413400037824113,MAIZ_3,MAIZ_3,1,0
4173,4174,b'\x01\x01\x00\x00\x00\xa8\xcb!\xcd\xc4\x17P\xc0C:\x17~\x0fPA\xc0',014035,3,MAIZ,411,-0.5499716049965622,0.39430326782253544,1.0851713957383788,-0.03538434731449664,1.057446478255346,-0.2146984502243386,-0.18508864320672577,-0.9939894418768234,-1.086356753817215,-0.3184991418746991,-0.4505920298375683,1.3678191417881467,MAIZ_3,MAIZ_3,1,0
4174,4175,b'\x01\x01\x00\x00\x00\xa4\x0e\x92\xdb\xc1\x17P\xc0C:\x17~\x0fPA\xc0',014035,3,MAIZ,411,-0.44808105833949796,0.47689244489301974,1.05662683294063,-0.10311619841456342,1.201331050527977,-0.17334185269494765,-0.22332504252566104,-1.0213623449926639,-1.1589508998475453,-0.3464173799507423,-0.6651904524204232,1.196316553487113,MAIZ_3,MAIZ_3,1,0
4175,4176,b'\x01\x01\x00\x00\x00\xa0Q\x02\xea\xbe\x17P\xc0C:\x17~\x0fPA\xc0',014035,3,MAIZ,411,-0.3355154170164458,0.5497979268500159,1.2579605230087758,-0.012646514041496443,1.171444023526512,-0.19023939808224272,-0.20041449367140965,-1.0049437950673223,-1.210394757883712,-0.4165218620844324,-0.7225521437627588,1.1344639976233108,MAIZ_3,MAIZ_3,1,0
4176,4177,b'\x01\x01\x00\x00\x00\x9d\x94r\xf8\xbb\x17P\xc0C:\x17~\x0fPA\xc0',014035,3,MAIZ,411,-0.4836611872108755,0.4207274262736081,0.7006526567928875,-0.28035886243605346,1.1741963175690842,-0.21440203670223623,-0.11052707691532573,-0.9279634879584273,-1.149000830281405,-0.2713605792789657,-0.7716478749659269,1.1949231811898808,MAIZ_3,MAIZ_3,1,0
4177,4178,b'\x01\x01\x00\x00\x00\xac\x88\xb1\xbe\xc7\x17P\xc0K\xb46a\x15PA\xc0',014035,3,MAIZ,411,-0.2417800046351165,0.6076800068459166,0.49192879859739574,-0.062421962347345795,1.11502591277639,-0.08786659262525044,-0.10692790762335587,-0.9428423019429869,-1.0111716858891158,-0.3061880690640366,0.4261270038824136,2.0367752233721768,MAIZ_3,MAIZ_3,1,0
4178,4179,b'\x01\x01\x00\x00\x00\xa8\xcb!\xcd\xc4\x17P\xc0K\xb46a\x15PA\xc0',014035,3,MAIZ,411,-0.48469885065344326,0.44899314780235167,0.8327890560365184,0.042575934175417635,1.1414163924398757,-0.14061349955504418,-0.23029543372110933,-1.0305877807769486,-0.9924842841007326,-0.1870624889016595,0.4046885428416776,2.046302139411259,MAIZ_3,MAIZ_3,1,0
4179,4180,b'\x01\x01\x00\x00\x00\xa4\x0e\x92\xdb\xc1\x17P\xc0K\xb46a\x15PA\xc0',014035,3,MAIZ,411,-0.6359070341143691,0.3640452240471543,0.8674855815635468,0.010918200339167013,1.2195528864045868,-0.13141041917154622,-0.08942835477948094,-0.9392958795832806,-1.065691653708481,-0.22942946882541243,0.24952526368218558,1.985607364361724,MAIZ_3,MAIZ_3,1,0
4180,4181,b'\x01\x01\x00\x00\x00\xa0Q\x02\xea\xbe\x17P\xc0K\xb46a\x15PA\xc0',014035,3,MAIZ,411,-0.42009249077611904,0.4933936407432619,0.8701889162132067,-0.025855526930948565,1.1332234212599643,-0.19318203180425375,-0.0947570840631838,-0.9364562106227362,-1.1402263189108535,-0.2934594340799568,0.10817592195074613,2.002089273298404,MAIZ_3,MAIZ_3,1,0
4181,4182,b'\x01\x01\x00\x00\x00\x9d\x94r\xf8\xbb\x17P\xc0K\xb46a\x15PA\xc0',014035,3,MAIZ,411,-0.5653381389334203,0.39895290481454015,0.8860823644457422,-0.01819512760634467,1.1267216162247136,-0.19692109860193582,-0.0947570840631838,-0.9364562106227362,-1.1849749094456377,-0.3547222709017052,-0.2898083681083436,1.593087623135954,MAIZ_3,MAIZ_3,1,0
4182,4183,b'\x01\x01\x00\x00\x00\xa4\x0e\x92\xdb\xc1\x17P\xc0S.VD\x1bPA\xc0',014035,3,MAIZ,411,-0.4784222929368294,0.46456500630964875,0.6269980898899027,-0.006820495201819251,1.1071893997537525,-0.13445858576115996,0.1087095873651862,-0.7699265485798148,-1.0951949344792455,-0.20520268291119445,-0.3383533240982259,1.4973398619113532,MAIZ_3,MAIZ_3,1,0
4183,4184,b'\x01\x01\x00\x00\x00n\x8b\x01\xb9\xb7\tP\xc0\xa7\xe7\xe3\xfe\xa0>A\xc0',014035,3,MAIZ,415,-0.0003984789607332733,0.8312499538689022,0.648120443087757,1.3400451145581538,0.45766862214149745,1.2721471005323526,0.7958649473196587,-1.0755117266386425,-0.3113302200682606,-1.542688991375909,-0.22656544953065733,0.3227762699872066,MAIZ_3,MAIZ_3,1,0
4184,4185,b'\x01\x01\x00\x00\x00j\xceq\xc7\xb4\tP\xc0\xa7\xe7\xe3\xfe\xa0>A\xc0',014035,3,MAIZ,415,-0.0003984789607332733,0.8312499538689022,0.8099013493785354,1.4581552369651407,0.4862475363564367,1.309919968624275,1.108018941280617,-0.9276701431132288,-0.22747102447004344,-1.4901618512549364,-0.24532243978581178,0.3090042565340488,MAIZ_3,MAIZ_3,1,0
4185,4186,b'\x01\x01\x00\x00\x00f\x11\xe2\xd5\xb1\tP\xc0\xa7\xe7\xe3\xfe\xa0>A\xc0',014035,3,MAIZ,415,-0.025740921376782133,0.8139858163142613,0.589388423906665,1.283688657965016,0.4518580861642799,1.244016996538431,0.9266864264735163,-1.0932611990004681,-0.23862198052655767,-1.5135593555766118,-0.08091665746853985,0.4596391957098614,MAIZ_3,MAIZ_3,1,0
4186,4187,b'\x01\x01\x00\x00\x00bTR\xe4\xae\tP\xc0\xa7\xe7\xe3\xfe\xa0>A\xc0',014035,3,MAIZ,415,-0.08451646862637274,0.7716115738086993,0.5360534176907003,1.2467434576541407,0.46925876944376876,1.229428010055326,0.45258548422661427,-1.2454747240074742,-0.46635355870498124,-1.5812745407217363,-0.1888970663060621,0.3976934714258441,MAIZ_3,MAIZ_3,1,0
4187,4188,b'\x01\x01\x00\x00\x00rH\x91\xaa\xba\tP\xc0\xaea\x03\xe2\xa6>A\xc0',014035,3,MAIZ,415,-0.11399511422377642,0.7677602818484435,0.592858998200359,1.3009518016062953,0.44594920979318176,1.2705252731782588,0.9047892763743305,-1.0909689556525897,-0.2324618603911448,-1.4391740821314878,-0.33376703746265124,0.2804398277260762,MAIZ_3,MAIZ_3,1,0
4188,4189,b'\x01\x01\x00\x00\x00n\x8b\x01\xb9\xb7\tP\xc0\xaea\x03\xe2\xa6>A\xc0',014035,3,MAIZ,415,0.0050338308880388295,0.8364931866494801,0.7267616287526815,1.3915576482754322,0.4436556314243716,1.2699877357029437,0.8587375380214035,-1.1462399594859893,-0.3040554225926148,-1.5607880913469219,-0.28896147386184734,0.29081386427380335,MAIZ_3,MAIZ_3,1,0
4189,4190,b'\x01\x01\x00\x00\x00j\xceq\xc7\xb4\tP\xc0\xaea\x03\xe2\xa6>A\xc0',014035,3,MAIZ,415,0.03903495502436809,0.8584771777953706,0.6756897161320482,1.3542730583609202,0.4658471618170658,1.2995167535509917,0.9756028097731132,-1.0928288074006596,-0.13312173217650083,-1.455462317788865,-0.24562784154733602,0.3228614271101422,MAIZ_3,MAIZ_3,1,0
4190,4191,b'\x01\x01\x00\x00\x00f\x11\xe2\xd5\xb1\tP\xc0\xaea\x03\xe2\xa6>A\xc0',014035,3,MAIZ,415,0.047289576046873026,0.8846080786848917,0.6816029040522006,1.3712689580927488,0.458266704914344,1.267835830577274,0.48451770593128834,-1.3231179774866573,-0.3750002086560964,-1.638873775843786,-0.1708635100108303,0.36671645527783864,MAIZ_3,MAIZ_3,1,0
4191,4192,b'\x01\x01\x00\x00\x00bTR\xe4\xae\tP\xc0\xaea\x03\xe2\xa6>A\xc0',014035,3,MAIZ,415,-0.17813794367201571,0.726747887334956,0.42845508040343216,1.1866969012238546,0.407205156247676,1.1597047920428747,0.6197933407150449,-1.118327094177217,-0.635218229517711,-1.602383048670196,-0.3767584465266602,0.2511680310397813,MAIZ_3,MAIZ_3,1,0
4192,4193,"b'\x01\x01\x00\x00\x00rH\x91\xaa\xba\tP\xc0\xb6\xdb""\xc5\xac>A\xc0'",014035,3,MAIZ,415,-0.041002966439937644,0.8382542071574292,0.603802258386318,1.3200008052128198,0.4255630605938062,1.231142864303107,0.9674510585889741,-1.1724200134304252,-0.40205803094685005,-1.5908050467647308,-0.4062793791102275,0.24234076829645598,MAIZ_3,MAIZ_3,1,0
4193,4194,"b'\x01\x01\x00\x00\x00n\x8b\x01\xb9\xb7\tP\xc0\xb6\xdb""\xc5\xac>A\xc0'",014035,3,MAIZ,415,-0.013335090792124665,0.858016344484361,0.5269992876122485,1.2755549930479153,0.4239492060795549,1.2399597953165826,1.0133098618805356,-1.158705817420885,-0.44423870418188144,-1.6429463703439404,-0.4160216024755674,0.23940744663324542,MAIZ_3,MAIZ_3,1,0
4194,4195,"b'\x01\x01\x00\x00\x00j\xceq\xc7\xb4\tP\xc0\xb6\xdb""\xc5\xac>A\xc0'",014035,3,MAIZ,415,-0.09119597545699921,0.8071237663905914,0.7273168679687587,1.4234069238490648,0.48051204420180316,1.3151623851284302,0.8779982354038594,-1.2183008995006261,-0.21024197477407267,-1.4960131749201193,-0.3019433694087057,0.3256600402931689,MAIZ_3,MAIZ_3,1,0
4195,4196,"b'\x01\x01\x00\x00\x00f\x11\xe2\xd5\xb1\tP\xc0\xb6\xdb""\xc5\xac>A\xc0'",014035,3,MAIZ,415,-0.03602807330955509,0.8465928708593341,0.5794213313227264,1.3187367313597531,0.4697397508670887,1.2768870840493767,0.5968330890467616,-1.3249929183224505,-0.4883375890999695,-1.6465092819113367,-0.0884854847113405,0.42665460780651676,MAIZ_3,MAIZ_3,1,0
4196,4197,"b'\x01\x01\x00\x00\x00bTR\xe4\xae\tP\xc0\xb6\xdb""\xc5\xac>A\xc0'",014035,3,MAIZ,415,-0.3191573503631759,0.6514730376950416,0.3100082905750056,1.0970914409762165,0.3880432109452887,1.1300783592401165,0.78155567854887,-1.209385520131814,-1.0631502265518982,-1.8304389922719775,-0.4455632664857022,0.19769232498335948,MAIZ_3,MAIZ_3,1,0
4197,4198,"b'\x01\x01\x00\x00\x00_\x97\xc2\xf2\xab\tP\xc0\xb6\xdb""\xc5\xac>A\xc0'",014035,3,MAIZ,415,-0.5840082998133008,0.44665239780904165,0.07210386829789482,0.905708220894214,0.3215937615262953,1.0238107108191263,0.5265765699431647,-1.1741033390769597,-0.9385238624634146,-1.4364560328347467,-0.3037578333697777,0.454680499408468,MAIZ_3,MAIZ_3,1,0
4198,4199,b'\x01\x01\x00\x00\x00rH\x91\xaa\xba\tP\xc0\xbdUB\xa8\xb2>A\xc0',014035,3,MAIZ,415,-0.09151944633197215,0.8102761376634067,0.6459841986097744,1.3679507642284485,0.40544451271782084,1.1764404179784218,0.7908363936517352,-1.1533543832233284,-0.4703881934055159,-1.472702727637398,-0.22229663220341486,0.4560979055975391,MAIZ_3,MAIZ_3,1,0
4199,4200,b'\x01\x01\x00\x00\x00n\x8b\x01\xb9\xb7\tP\xc0\xbdUB\xa8\xb2>A\xc0',014035,3,MAIZ,415,-0.31102555934645965,0.6625386426861026,0.48775418975620144,1.2535434433653327,0.4229115809172878,1.213759560560568,0.767150187088847,-1.2802222970618145,-0.5545332037063568,-1.5682035203361324,-0.38177019154328434,0.25790849919911313,MAIZ_3,MAIZ_3,1,0
4200,4201,b'\x01\x01\x00\x00\x00j\xceq\xc7\xb4\tP\xc0\xbdUB\xa8\xb2>A\xc0',014035,3,MAIZ,415,-0.10228013294769515,0.7998657892560539,0.5453836311422056,1.2963847759369957,0.42697879116986187,1.2191437114357655,0.846999349300613,-1.2445701899853603,-0.5595319401964739,-1.5716497715761608,-0.3154271511330638,0.30790552194787957,MAIZ_3,MAIZ_3,1,0
4201,4202,b'\x01\x01\x00\x00\x00f\x11\xe2\xd5\xb1\tP\xc0\xbdUB\xa8\xb2>A\xc0',014035,3,MAIZ,415,0.04191006642683362,0.8793908083443707,0.6044874191897145,1.3307347635302402,0.46894601812821957,1.261320876376454,0.9550958694181317,-1.1969216091759793,-0.6276450693768871,-1.5985085235405478,-0.5565416871443069,0.09867832818637118,MAIZ_3,MAIZ_3,1,0
4202,4203,b'\x01\x01\x00\x00\x00bTR\xe4\xae\tP\xc0\xbdUB\xa8\xb2>A\xc0',014035,3,MAIZ,415,-0.4957118667833204,0.5273690338904236,0.31751916287975973,1.105484220710465,0.4002236067751918,1.1364827343031572,0.4342164993993526,-1.4475726107789693,-0.8555825270890707,-1.5849247040865633,-0.6907584898636945,0.03058052102100578,MAIZ_3,MAIZ_3,1,0
4203,4204,b'\x01\x01\x00\x00\x00n\x8b\x01\xb9\xb7\tP\xc0\xc5\xcfa\x8b\xb8>A\xc0',014035,3,MAIZ,415,-0.31388344120060185,0.6760488474307011,0.24803130418090247,1.0459203291356507,0.3733888429422871,1.1211916580563754,0.6980882494121563,-1.2180701824818916,-0.6016712516290117,-1.4300646439144862,-0.48920848904728026,0.25729786031757484,MAIZ_3,MAIZ_3,1,0
4204,4205,b'\x01\x01\x00\x00\x00j\xceq\xc7\xb4\tP\xc0\xc5\xcfa\x8b\xb8>A\xc0',014035,3,MAIZ,415,-0.43239494407083673,0.5972481214144258,0.3049922638862065,1.0884725708622998,0.36320391183433576,1.1077361077355066,0.8629679085674344,-1.1412066941166596,-0.45724211130288117,-1.3241690070544614,-0.48348847186031274,0.26177587878218883,MAIZ_3,MAIZ_3,1,0
4205,4206,b'\x01\x01\x00\x00\x00f\x11\xe2\xd5\xb1\tP\xc0\xc5\xcfa\x8b\xb8>A\xc0',014035,3,MAIZ,415,-0.42721107319304896,0.5959373132192813,0.32762144414239536,1.1046448919302132,0.40232091668493614,1.144671294978142,0.9409528479908292,-1.1936052548419873,-0.5792359593214255,-1.4726162548738733,-0.39388569911418736,0.2977949680662389,MAIZ_3,MAIZ_3,1,0
4206,4207,b'\x01\x01\x00\x00\x00bTR\xe4\xae\tP\xc0\xc5\xcfa\x8b\xb8>A\xc0',014035,3,MAIZ,415,-0.4298060654872905,0.5965925698029896,0.2700749594455917,1.0734530566965599,0.2920231967986391,0.9842093376989278,0.8823715933557753,-1.2132252873367186,-0.7413881672766799,-1.5046216943358013,-0.6015483765252432,0.1577020059663122,MAIZ_3,MAIZ_3,1,0
4207,4208,b'\x01\x01\x00\x00\x00\x01\x8fy\x83\x19\x11P\xc0\x8cT\x1a\xba<<A\xc0',014035,3,MAIZ,422,-0.4817231409204449,0.6326063095223441,-0.17523786495540333,0.742959220380134,0.3127829157961525,0.9808939381930145,0.9304373974635148,-0.9071064747669076,-0.538116983140287,-1.252442771087727,-0.014575164179704966,0.6902823673881762,MAIZ_3,MAIZ_3,1,0
4208,4209,b'\x01\x01\x00\x00\x00\xfe\xd1\xe9\x91\x16\x11P\xc0\x8cT\x1a\xba<<A\xc0',014035,3,MAIZ,422,-0.544383673420999,0.5839299797207026,-0.0890120677064354,0.7909843734995625,0.33496826125841395,1.0133004270568824,0.7728701730071463,-1.024166643833599,-0.4910456253149111,-1.271297728705677,-0.2279337236841124,0.5107456347745033,MAIZ_3,MAIZ_3,1,0
4209,4210,b'\x01\x01\x00\x00\x00\xfa\x14Z\xa0\x13\x11P\xc0\x8cT\x1a\xba<<A\xc0',014035,3,MAIZ,422,-0.6987459758088516,0.47864461456913115,-0.15938084743823103,0.7373562435105115,0.3810303244919453,1.0731507271706777,0.8202673151192144,-1.0006776394480472,-0.4362444901864605,-1.2303869579100222,-0.12251782325541774,0.5921059962289831,MAIZ_3,MAIZ_3,1,0
4210,4211,b'\x01\x01\x00\x00\x00\x05L\tu\x1c\x11P\xc0\x94\xce9\x9dB<A\xc0',014035,3,MAIZ,422,-0.6106474046886484,0.5463145344664754,-0.2946805739785171,0.6833175943601754,0.26714616961204635,0.904722903313395,0.8802639981676613,-0.98023241232794,-0.02688882223508388,-0.9219325729040392,-0.13003992743237225,0.5709701170022506,MAIZ_3,MAIZ_3,1,0
4211,4212,b'\x01\x01\x00\x00\x00\x01\x8fy\x83\x19\x11P\xc0\x94\xce9\x9dB<A\xc0',014035,3,MAIZ,422,-0.7000476403950828,0.48587721931906747,-0.24000992117399655,0.7337911284675174,0.3556587090350806,1.0118128743700918,0.8527399019005808,-1.032953360336127,-0.15310017988990673,-1.1180391674850978,-0.2751209259459619,0.4262771866902307,MAIZ_3,MAIZ_3,1,0
